id,Shipment Number,Destination,Transportation Mode,Actual Delivery Date,SLA Delivery Date,Cargo Ready Date,SLA ,Carrier,, 
8554,HKG172026,IMU,AIR,2022-07-22 12:07,2022-07-28 0:00,2022-07-14 0:00,14,CARRIER 3,,
8551,HKG172027,IMU,AIR,2022-07-21 7:07,2022-07-28 0:00,2022-07-14 0:00,14,CARRIER 3,,
8550,HKG172028,IMU,AIR,2022-07-21 7:07,2022-07-28 0:00,2022-07-14 0:00,14,CARRIER 3,,
8549,HKG172029,IMU,AIR,2022-07-21 7:07,2022-07-28 0:00,2022-07-14 0:00,14,CARRIER 3,,
8553,HKG172030,IMU,AIR,2022-07-25 12:07,2022-07-28 0:00,2022-07-14 0:00,14,CARRIER 3,,
8557,HKG172031,IMU,AIR,2022-07-22 12:07,2022-07-28 0:00,2022-07-14 0:00,14,CARRIER 3,,
8552,HKG172032,IMU,AIR,2022-07-22 12:07,2022-07-29 0:00,2022-07-15 0:00,14,CARRIER 3,,
8578,HKG172033,IMU,AIR,2022-07-27 12:07,2022-07-29 0:00,2022-07-15 0:00,14,CARRIER 3,,
8580,HKG172034,IMU,AIR,2022-07-27 12:07,2022-07-29 0:00,2022-07-15 0:00,14,CARRIER 3,,
8576,HKG172035,IMU,AIR,2022-07-27 12:07,2022-07-29 0:00,2022-07-15 0:00,14,CARRIER 3,,
8571,HKG172036,IMU,AIR,2022-07-27 12:07,2022-07-29 0:00,2022-07-15 0:00,14,CARRIER 3,,
8559,HKG172037,IMU,AIR,2022-07-25 12:07,2022-07-30 0:00,2022-07-16 0:00,14,CARRIER 3,,
8555,HKG172038,IMU,AIR,2022-07-25 12:07,2022-07-30 0:00,2022-07-16 0:00,14,CARRIER 3,,
8556,HKG172039,IMU,AIR,2022-07-25 12:07,2022-07-30 0:00,2022-07-16 0:00,14,CARRIER 3,,
8572,HKG172040,IMU,AIR,2022-07-25 12:07,2022-07-30 0:00,2022-07-16 0:00,14,CARRIER 3,,
8574,HKG172041,IMU,AIR,2022-07-25 12:07,2022-07-30 0:00,2022-07-16 0:00,14,CARRIER 3,,
8558,HKG172042,IMU,AIR,2022-07-25 12:07,2022-07-29 0:00,2022-07-15 0:00,14,CARRIER 3,,
8581,HKG172080,IMU,AIR,2022-07-25 12:07,2022-08-01 0:00,2022-07-18 0:00,14,CARRIER 3,,
8579,HKG172081,IMU,AIR,2022-07-27 12:07,2022-08-01 0:00,2022-07-18 0:00,14,CARRIER 3,,
8575,HKG172082,IMU,AIR,2022-07-27 12:07,2022-08-01 0:00,2022-07-18 0:00,14,CARRIER 3,,
8617,HKG172083,IMU,AIR,2022-07-29 12:07,2022-08-01 0:00,2022-07-18 0:00,14,CARRIER 3,,
8573,HKG172084,IMU,AIR,2022-07-25 12:07,2022-08-01 0:00,2022-07-18 0:00,14,CARRIER 3,,
8570,HKG172085,IMU,AIR,2022-07-27 12:07,2022-08-01 0:00,2022-07-18 0:00,14,CARRIER 3,,
8577,HKG172086,IMU,AIR,2022-07-27 12:07,2022-08-03 0:00,2022-07-20 0:00,14,CARRIER 3,,
8614,HKG172087,IMU,AIR,2022-06-28 12:06,2022-08-03 0:00,2022-07-20 0:00,14,CARRIER 3,,
8615,HKG172088,IMU,AIR,2022-07-29 12:07,2022-08-04 0:00,2022-07-21 0:00,14,CARRIER 3,,
8616,HKG172089,IMU,AIR,2022-07-29 12:07,2022-08-04 0:00,2022-07-21 0:00,14,CARRIER 3,,
8613,HKG172090,IMU,AIR,2022-07-27 12:07,2022-08-04 0:00,2022-07-21 0:00,14,CARRIER 3,,
8695,HKG172091,IMU,AIR,2022-08-01 12:08,2022-08-04 0:00,2022-07-21 0:00,14,CARRIER 3,,
8691,HKG172092,IMU,AIR,2022-08-01 12:08,2022-08-04 0:00,2022-07-21 0:00,14,CARRIER 3,,
8694,HKG172093,IMU,AIR,2022-07-29 12:07,2022-08-04 0:00,2022-07-21 0:00,14,CARRIER 3,,
8690,HKG172094,IMU,AIR,2022-06-28 12:06,2022-08-05 0:00,2022-07-22 0:00,14,CARRIER 3,,
8697,HKG172095,IMU,AIR,2022-07-03 12:07,2022-08-05 0:00,2022-07-22 0:00,14,CARRIER 3,,
8693,HKG172096,IMU,AIR,2022-07-28 12:07,2022-08-05 0:00,2022-07-22 0:00,14,CARRIER 3,,
8700,HKG172097,IMU,AIR,2022-08-02 12:08,2022-08-08 0:00,2022-07-25 0:00,14,CARRIER 3,,
8699,HKG172098,IMU,AIR,2022-08-02 12:08,2022-08-08 0:00,2022-07-25 0:00,14,CARRIER 3,,
8698,HKG172099,IMU,AIR,2022-08-02 12:08,2022-08-08 0:00,2022-07-25 0:00,14,CARRIER 3,,
8722,HKG172100,IMU,AIR,2022-08-02 12:08,2022-08-10 0:00,2022-07-27 0:00,14,CARRIER 3,,
8720,HKG172161,IMU,AIR,2022-08-02 12:08,2022-08-10 0:00,2022-07-27 0:00,14,CARRIER 3,,
8721,HKG172162,IMU,AIR,2022-08-02 12:08,2022-08-10 0:00,2022-07-27 0:00,14,CARRIER 3,,
8769,HKG172163,IMU,AIR,2022-08-08 12:08,2022-08-11 0:00,2022-07-28 0:00,14,CARRIER 3,,
8770,HKG172164,IMU,AIR,2022-08-05 12:08,2022-08-11 0:00,2022-07-28 0:00,14,CARRIER 3,,
8780,HKG172165,IMU,AIR,2022-08-08 12:08,2022-08-12 0:00,2022-07-29 0:00,14,CARRIER 3,,
8812,HKG172166,IMU,AIR,2022-08-10 12:08,2022-08-12 0:00,2022-07-29 0:00,14,CARRIER 3,,
8771,HKG172167,IMU,AIR,2022-08-08 12:08,2022-08-12 0:00,2022-07-29 0:00,14,CARRIER 3,,
8772,HKG172168,IMU,AIR,2022-08-08 12:08,2022-08-12 0:00,2022-07-29 0:00,14,CARRIER 3,,
8781,HKG172169,IMU,AIR,2022-08-08 12:08,2022-08-12 0:00,2022-07-29 0:00,14,CARRIER 3,,
8805,HKG172170,IMU,AIR,2022-08-10 12:08,2022-08-12 0:00,2022-07-29 0:00,14,CARRIER 3,,
8701,HKG172171,IMU,AIR,2022-07-03 12:07,2022-08-08 0:00,2022-07-25 0:00,14,CARRIER 3,,
8806,HKG172172,IMU,AIR,2022-08-09 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8811,HKG172173,IMU,AIR,2022-08-10 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8804,HKG172174,IMU,AIR,2022-08-10 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8807,HKG172175,IMU,AIR,2022-08-10 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8809,HKG172176,IMU,AIR,2022-08-09 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8813,HKG172177,IMU,AIR,2022-08-09 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8810,HKG172178,IMU,AIR,2022-08-09 12:08,2022-08-17 0:00,2022-08-03 0:00,14,CARRIER 3,,
8814,HKG172179,IMU,AIR,2022-08-09 12:08,2022-08-17 0:00,2022-08-03 0:00,14,CARRIER 3,,
8833,HKG172180,IMU,AIR,2022-08-15 12:08,2022-08-17 0:00,2022-08-03 0:00,14,CARRIER 3,,
8831,HKG172181,IMU,AIR,2022-08-09 12:08,2022-08-17 0:00,2022-08-03 0:00,14,CARRIER 3,,
8808,HKG172182,IMU,AIR,2022-08-09 12:08,2022-08-17 0:00,2022-08-03 0:00,14,CARRIER 3,,
8832,HKG172183,IMU,AIR,2022-08-09 12:08,2022-08-18 0:00,2022-08-04 0:00,14,CARRIER 3,,
8877,HKG172184,IMU,AIR,2022-08-16 12:08,2022-08-19 0:00,2022-08-05 0:00,14,CARRIER 3,,
8876,HKG172185,IMU,AIR,2022-08-15 12:08,2022-08-19 0:00,2022-08-05 0:00,14,CARRIER 3,,
8883,HKG172186,IMU,AIR,2022-08-15 12:08,2022-08-19 0:00,2022-08-05 0:00,14,CARRIER 3,,
8884,HKG172187,IMU,AIR,2022-08-15 12:08,2022-08-16 0:00,2022-08-02 0:00,14,CARRIER 3,,
8932,HKG172210,IMU,AIR,2022-08-16 12:08,2022-08-22 0:00,2022-08-08 0:00,14,CARRIER 3,,
8929,HKG172211,IMU,AIR,2022-08-17 12:08,2022-08-22 0:00,2022-08-08 0:00,14,CARRIER 3,,
8923,HKG172212,IMU,AIR,2022-08-17 12:08,2022-08-22 0:00,2022-08-08 0:00,14,CARRIER 3,,
8925,HKG172213,IMU,AIR,2022-08-17 12:08,2022-08-22 0:00,2022-08-08 0:00,14,CARRIER 3,,
8933,HKG172214,IMU,AIR,2022-08-17 12:08,2022-08-23 0:00,2022-08-09 0:00,14,CARRIER 3,,
8927,HKG172215,IMU,AIR,2022-08-17 12:08,2022-08-23 0:00,2022-08-09 0:00,14,CARRIER 3,,
8928,HKG172216,IMU,AIR,2022-08-17 12:08,2022-08-22 0:00,2022-08-08 0:00,14,CARRIER 3,,
8926,HKG172217,IMU,AIR,2022-08-17 12:08,2022-08-23 0:00,2022-08-09 0:00,14,CARRIER 3,,
8931,HKG172218,IMU,AIR,2022-08-17 12:08,2022-08-23 0:00,2022-08-09 0:00,14,CARRIER 3,,
8936,HKG172219,IMU,AIR,2022-08-18 12:08,2022-08-24 0:00,2022-08-10 0:00,14,CARRIER 3,,
8935,HKG172220,IMU,AIR,2022-08-17 12:08,2022-08-23 0:00,2022-08-09 0:00,14,CARRIER 3,,
8937,HKG172221,IMU,AIR,2022-08-22 12:08,2022-08-25 0:00,2022-08-11 0:00,14,CARRIER 3,,
8922,HKG172222,IMU,AIR,2022-08-23 12:08,2022-08-25 0:00,2022-08-11 0:00,14,CARRIER 3,,
8924,HKG172223,IMU,AIR,2022-08-19 12:08,2022-08-25 0:00,2022-08-11 0:00,14,CARRIER 3,,
8934,HKG172224,IMU,AIR,2022-08-19 12:08,2022-08-25 0:00,2022-08-11 0:00,14,CARRIER 3,,
8980,HKG172225,IMU,AIR,2022-08-23 12:08,2022-08-26 0:00,2022-08-12 0:00,14,CARRIER 3,,
8972,HKG172226,IMU,AIR,2022-08-22 12:08,2022-08-26 0:00,2022-08-12 0:00,14,CARRIER 3,,
8977,HKG172227,IMU,AIR,2022-08-22 12:08,2022-08-26 0:00,2022-08-12 0:00,14,CARRIER 3,,
8974,HKG172228,IMU,AIR,2022-08-23 12:08,2022-08-26 0:00,2022-08-12 0:00,14,CARRIER 3,,
8982,HKG172229,IMU,AIR,2022-08-24 12:08,2022-08-26 0:00,2022-08-12 0:00,14,CARRIER 3,,
8921,HKG172230,IMU,AIR,2022-08-19 12:08,2022-08-25 0:00,2022-08-11 0:00,14,CARRIER 3,,
8930,HKG172231,IMU,AIR,2022-08-18 12:08,2022-08-25 0:00,2022-08-11 0:00,14,CARRIER 3,,
8984,HKG172232,IMU,AIR,2022-08-19 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
8976,HKG172233,IMU,AIR,2022-08-19 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
8979,HKG172234,IMU,AIR,2022-08-19 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
8983,HKG172235,IMU,AIR,2022-08-22 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
8975,HKG172236,IMU,AIR,2022-08-22 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
8978,HKG172237,IMU,AIR,2022-08-22 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
8981,HKG172238,IMU,AIR,2022-08-22 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
9031,HKG172239,IMU,AIR,2022-08-24 12:08,2022-08-27 0:00,2022-08-13 0:00,14,CARRIER 3,,
9030,HKG172240,IMU,AIR,2022-08-23 12:08,2022-08-30 0:00,2022-08-16 0:00,14,CARRIER 3,,
9026,HKG172241,IMU,AIR,2022-08-24 12:08,2022-08-30 0:00,2022-08-16 0:00,14,CARRIER 3,,
9027,HKG172242,IMU,AIR,2022-08-24 12:08,2022-08-30 0:00,2022-08-16 0:00,14,CARRIER 3,,
9025,HKG172243,IMU,AIR,2022-08-23 12:08,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 3,,
9029,HKG172244,IMU,AIR,2022-08-24 12:08,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 3,,
9028,HKG172245,IMU,AIR,2022-08-24 12:08,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 3,,
9078,HKG172246,IMU,AIR,2022-08-31 12:08,2022-09-07 0:00,2022-08-24 0:00,14,CARRIER 3,,
9075,HKG172247,IMU,AIR,2022-08-31 12:08,2022-09-07 0:00,2022-08-24 0:00,14,CARRIER 3,,
9073,HKG172248,IMU,AIR,2022-08-31 12:08,2022-09-08 0:00,2022-08-25 0:00,14,CARRIER 3,,
9299,HKG172249,IMU,AIR,2022-08-31 15:00,2022-09-08 0:00,2022-08-25 0:00,14,CARRIER 3,,
9059,HKG172250,IMU,AIR,2022-08-29 12:08,2022-09-01 0:00,2022-08-18 0:00,14,CARRIER 3,,
9072,HKG172251,IMU,AIR,2022-08-31 12:08,2022-09-01 0:00,2022-08-18 0:00,14,CARRIER 3,,
9052,HKG172252,IMU,AIR,2022-08-24 12:08,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 3,,
9053,HKG172253,IMU,AIR,2022-08-24 12:08,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 3,,
9061,HKG172254,IMU,AIR,2022-08-29 12:08,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 3,,
9074,HKG172255,IMU,AIR,2022-08-30 12:08,2022-09-03 0:00,2022-08-20 0:00,14,CARRIER 3,,
9077,HKG172256,IMU,AIR,2022-08-30 12:08,2022-09-03 0:00,2022-08-20 0:00,14,CARRIER 3,,
9070,HKG172257,IMU,AIR,2022-08-31 12:08,2022-09-03 0:00,2022-08-20 0:00,14,CARRIER 3,,
9060,HKG172258,IMU,AIR,2022-08-29 12:08,2022-09-03 0:00,2022-08-20 0:00,14,CARRIER 3,,
9076,HKG172259,IMU,AIR,2022-08-29 12:08,2022-09-03 0:00,2022-08-20 0:00,14,CARRIER 3,,
9071,HKG172260,IMU,AIR,2022-08-29 12:08,2022-09-03 0:00,2022-08-20 0:00,14,CARRIER 3,,
9212,HKG172261,IMU,AIR,2022-09-06 12:09,2022-09-08 0:00,2022-08-25 0:00,14,CARRIER 3,,
9233,HKG172262,IMU,AIR,2022-09-09 12:09,2022-09-08 0:00,2022-08-25 0:00,14,CARRIER 3,,
9211,HKG172263,IMU,AIR,2022-09-06 12:09,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 3,,
9218,HKG172264,IMU,AIR,2022-09-06 12:09,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 3,,
9232,HKG172265,IMU,AIR,2022-09-09 12:09,2022-09-10 0:00,2022-08-27 0:00,14,CARRIER 3,,
9241,HKG172289,IMU,AIR,2022-09-09 12:09,2022-09-12 0:00,2022-08-29 0:00,14,CARRIER 3,,
9239,HKG172290,IMU,AIR,2022-09-09 12:09,2022-09-10 0:00,2022-08-27 0:00,14,CARRIER 3,,
9300,HKG172291,IMC,AIR,2022-09-15 15:00,2022-09-13 0:00,2022-08-30 0:00,14,CARRIER 3,,
9242,HKG172292,IMU,AIR,2022-09-13 12:09,2022-09-17 0:00,2022-09-03 0:00,14,CARRIER 3,,
9240,HKG172293,IMU,AIR,2022-09-13 12:09,2022-09-17 0:00,2022-09-03 0:00,14,CARRIER 3,,
9256,HKG172294,IMU,AIR,2022-09-13 12:09,2022-09-17 0:00,2022-09-03 0:00,14,CARRIER 3,,
9257,HKG172295,IMU,AIR,2022-09-13 12:09,2022-09-17 0:00,2022-09-03 0:00,14,CARRIER 3,,
9267,HKG172320,IMU,AIR,2022-09-13 12:09,2022-09-19 0:00,2022-09-05 0:00,14,CARRIER 3,,
9266,HKG172321,IMU,AIR,2022-09-13 12:09,2022-09-19 0:00,2022-09-05 0:00,14,CARRIER 3,,
9295,HKG172322,IMC,AIR,2022-09-15 12:09,2022-09-22 0:00,2022-09-08 0:00,14,CARRIER 3,,
9296,HKG172323,IMC,AIR,2022-09-15 12:09,2022-09-22 0:00,2022-09-08 0:00,14,CARRIER 3,,
9297,HKG172324,IMC,AIR,2022-09-16 12:09,2022-09-22 0:00,2022-09-08 0:00,14,CARRIER 3,,
9298,HKG172325,GBR,AIR,2022-09-20 10:00,2022-09-22 0:00,2022-09-08 0:00,14,CARRIER 3,,
9316,HKG172338,IMU,AIR,2022-09-21 12:09,2022-09-28 0:00,2022-09-14 0:00,14,CARRIER 3,,
9340,HKG172339,IMC,AIR,2022-09-28 12:09,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 3,,
9317,HKG172340,IMU,AIR,2022-09-21 12:09,2022-09-28 0:00,2022-09-14 0:00,14,CARRIER 3,,
9318,HKG172341,IMU,AIR,2022-09-20 12:09,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 3,,
9314,HKG172342,IMU,AIR,2022-09-21 12:09,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 3,,
9315,HKG172343,IMU,AIR,2022-09-21 12:09,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 3,,
9341,HKG172344,GBR,AIR,2022-09-22 20:00,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 3,,
9342,HKG172345,GBR,AIR,2022-09-22 20:00,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 3,,
9379,HKG172346,IMU,AIR,2022-09-26 12:09,2022-10-04 0:00,2022-09-20 0:00,14,CARRIER 3,,
9380,HKG172347,IMU,AIR,2022-09-28 12:09,2022-10-04 0:00,2022-09-20 0:00,14,CARRIER 3,,
9405,HKG172348,IMC,AIR,2022-10-03 20:00,2022-10-04 0:00,2022-09-20 0:00,14,CARRIER 3,,
9406,HKG172349,IMC,AIR,2022-10-03 20:00,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 3,,
9404,HKG172350,GBR,AIR,2022-09-28 10:00,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 3,,
9381,HKG172351,IMU,AIR,2022-09-28 12:09,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 3,,
9407,HKG172352,IMC,AIR,2022-09-30 12:09,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 3,,
9442,HKG172371,IMU,AIR,2022-10-06 12:10,2022-10-10 0:00,2022-09-26 0:00,14,CARRIER 3,,
9441,HKG172372,IMU,AIR,2022-10-05 12:10,2022-10-10 0:00,2022-09-26 0:00,14,CARRIER 3,,
9440,HKG172373,IMU,AIR,2022-10-05 12:10,2022-10-10 0:00,2022-09-26 0:00,14,CARRIER 3,,
9444,HKG172374,IMC,AIR,2022-10-06 12:10,2022-10-10 0:00,2022-09-26 0:00,14,CARRIER 3,,
9445,HKG172375,GBR,AIR,2022-10-05 10:00,2022-10-10 0:00,2022-09-26 0:00,14,CARRIER 3,,
9438,HKG172376,IMU,AIR,2022-10-05 12:10,2022-10-10 0:00,2022-09-26 0:00,14,CARRIER 3,,
9446,HKG172377,GBR,AIR,2022-10-06 10:00,2022-10-12 0:00,2022-09-28 0:00,14,CARRIER 3,,
9436,HKG172378,IMU,AIR,2022-10-07 12:10,2022-10-12 0:00,2022-09-28 0:00,14,CARRIER 3,,
9437,HKG172379,IMU,AIR,2022-10-07 12:10,2022-10-12 0:00,2022-09-28 0:00,14,CARRIER 3,,
9443,HKG172380,IMU,AIR,2022-10-05 12:10,2022-10-12 0:00,2022-09-28 0:00,14,CARRIER 3,,
9521,HKG172381,IMU,AIR,2022-10-19 12:10,2022-10-22 0:00,2022-10-08 0:00,14,CARRIER 3,,
9494,HKG172382,IMU,AIR,2022-10-17 12:10,2022-10-22 0:00,2022-10-08 0:00,14,CARRIER 3,,
9495,HKG172383,IMC,AIR,2022-10-19 12:10,2022-10-22 0:00,2022-10-08 0:00,14,CARRIER 3,,
9519,HKG172451,IMU,AIR,2022-10-20 12:10,2022-10-24 0:00,2022-10-10 0:00,14,CARRIER 3,,
9517,HKG172452,IMU,AIR,2022-10-18 12:10,2022-10-24 0:00,2022-10-10 0:00,14,CARRIER 3,,
9515,HKG172453,IMU,AIR,2022-10-21 12:10,2022-10-24 0:00,2022-10-10 0:00,14,CARRIER 3,,
9513,HKG172454,IMU,AIR,2022-10-19 12:10,2022-10-24 0:00,2022-10-10 0:00,14,CARRIER 3,,
9512,HKG172455,IMU,AIR,2022-10-18 12:10,2022-10-24 0:00,2022-10-10 0:00,14,CARRIER 3,,
9514,HKG172456,IMU,AIR,2022-10-21 12:10,2022-10-24 0:00,2022-10-10 0:00,14,CARRIER 3,,
9511,HKG172457,IMU,AIR,2022-10-19 12:10,2022-10-26 0:00,2022-10-12 0:00,14,CARRIER 3,,
9516,HKG172458,IMU,AIR,2022-10-21 12:10,2022-10-26 0:00,2022-10-12 0:00,14,CARRIER 3,,
9533,HKG172459,IMC,AIR,2022-10-24 12:10,2022-10-26 0:00,2022-10-12 0:00,14,CARRIER 3,,
9535,HKG172460,GBR,AIR,2022-10-19 12:10,2022-10-26 0:00,2022-10-12 0:00,14,CARRIER 3,,
9520,HKG172461,IMU,AIR,2022-10-18 12:10,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 3,,
9518,HKG172462,IMU,AIR,2022-10-18 12:10,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 3,,
9534,HKG172463,IMC,AIR,2022-10-24 12:10,2022-10-26 0:00,2022-10-12 0:00,14,CARRIER 3,,
9609,HKG172480,GBR,AIR,2022-10-25 10:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 3,,
9618,HKG172481,IMU,AIR,2022-11-01 12:11,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 3,,
9610,HKG172482,IMC,AIR,2022-10-31 19:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 3,,
9620,HKG172483,IMU,AIR,2022-10-28 12:10,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 3,,
9619,HKG172484,IMU,AIR,2022-10-28 12:10,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 3,,
9612,HKG172485,IMC,AIR,2022-10-31 12:10,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 3,,
9613,HKG172486,IMC,AIR,2022-11-03 19:00,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 3,,
9631,HKG172492,IMC,AIR,2022-11-11 12:11,2022-11-09 0:00,2022-10-26 0:00,14,CARRIER 3,,
9671,HKG172493,IMU,AIR,2022-11-03 12:11,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 3,,
9680,HKG172494,IMU,AIR,2022-11-07 12:11,2022-12-12 0:00,2022-11-28 0:00,14,CARRIER 3,,
9632,HKG172495,IMC,AIR,2022-11-10 12:11,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 3,,
9708,HKG172518,IMU,AIR,2022-10-11 12:10,2022-11-18 0:00,2022-11-04 0:00,14,CARRIER 3,,
9710,HKG172519,IMU,AIR,2022-11-11 12:11,2022-11-19 0:00,2022-11-05 0:00,14,CARRIER 3,,
9709,HKG172520,IMU,AIR,2022-11-11 12:11,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 3,,
2124,HKIND3936277,IMU,AIR,2021-08-13 8:00,2021-08-14 0:00,2021-07-31 0:00,14,CARRIER 5,,
9413,SZX005405,IMU,AIR,2022-10-03 12:10,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 3,,
9439,SZX005406,IMU,AIR,2022-10-06 12:10,2022-10-14 0:00,2022-09-30 0:00,14,CARRIER 3,,
9433,SZX005407,IMU,AIR,2022-10-04 12:10,2022-10-14 0:00,2022-09-30 0:00,14,CARRIER 3,,
9448,SZX005408,IMU,AIR,2022-10-10 12:10,2022-10-14 0:00,2022-09-30 0:00,14,CARRIER 3,,
1527,1007994,SYD,AIR,2021-01-04 12:00,2020-12-31 0:00,2020-12-24 0:00,7,CARRIER 1,,
1528,1008018,SYD,AIR,2020-12-31 12:00,2020-12-31 0:00,2020-12-24 0:00,7,CARRIER 1,,
1529,1008021,SYD,AIR,2020-12-31 12:00,2020-12-31 0:00,2020-12-24 0:00,7,CARRIER 1,,
1532,1012245,SCH,AIR,2021-01-05 12:00,2021-01-05 0:00,2020-12-29 0:00,7,CARRIER 1,,
1536,1013551,SYD,AIR,2021-01-06 12:00,2021-01-06 0:00,2020-12-30 0:00,7,CARRIER 1,,
1538,1013566,SCH,AIR,2021-01-06 12:00,2021-01-06 0:00,2020-12-30 0:00,7,CARRIER 1,,
1545,1017947,SYD,AIR,2021-01-13 12:00,2021-01-15 0:00,2021-01-08 0:00,7,CARRIER 1,,
1549,1018902,SCH,AIR,2021-01-13 12:00,2021-01-15 0:00,2021-01-08 0:00,7,CARRIER 1,,
1555,1027321,SYD,AIR,2021-01-21 11:00,2021-01-22 0:00,2021-01-15 0:00,7,CARRIER 1,,
1561,1031186,SYD,AIR,2021-01-28 12:00,2021-01-29 0:00,2021-01-22 0:00,7,CARRIER 1,,
1570,1034871,SCH,AIR,2021-01-27 9:00,2021-01-29 0:00,2021-01-22 0:00,7,CARRIER 1,,
1573,1040046,SYD,AIR,2021-02-02 12:00,2021-02-05 0:00,2021-01-29 0:00,7,CARRIER 1,,
1575,1040087,SYD,AIR,2021-02-08 11:00,2021-02-08 0:00,2021-02-01 0:00,7,CARRIER 1,,
1578,1040092,SYD,AIR,2021-02-03 12:00,2021-02-04 0:00,2021-01-28 0:00,7,CARRIER 1,,
1580,1040094,SYD,AIR,2021-02-03 12:00,2021-02-05 0:00,2021-01-29 0:00,7,CARRIER 1,,
1582,1040097,SYD,AIR,2021-02-08 12:00,2021-02-06 0:00,2021-01-30 0:00,7,CARRIER 1,,
1583,1040099,SYD,AIR,2021-02-03 12:00,2021-02-06 0:00,2021-01-30 0:00,7,CARRIER 1,,
1584,1040120,SCH,AIR,2021-02-02 12:00,2021-02-05 0:00,2021-01-29 0:00,7,CARRIER 1,,
1587,1040708,SCH,AIR,2021-02-02 12:00,2021-02-05 0:00,2021-01-29 0:00,7,CARRIER 1,,
1589,1045975,SYD,AIR,2021-02-10 12:00,2021-02-12 0:00,2021-02-05 0:00,7,CARRIER 1,,
1590,1045978,SYD,AIR,2021-02-10 12:00,2021-02-12 0:00,2021-02-05 0:00,7,CARRIER 1,,
1591,1045981,SYD,AIR,2021-02-10 12:00,2021-02-12 0:00,2021-02-05 0:00,7,CARRIER 1,,
1594,1045989,SCH,AIR,2021-02-09 12:00,2021-02-12 0:00,2021-02-05 0:00,7,CARRIER 1,,
1601,1051075,SCH,AIR,2021-03-02 12:00,2021-03-04 0:00,2021-02-25 0:00,7,CARRIER 1,,
1607,1059452,SYD,AIR,2021-03-01 12:00,2021-03-01 0:00,2021-02-22 0:00,7,CARRIER 1,,
1613,1060493,SYD,AIR,2021-03-03 12:00,2021-03-05 0:00,2021-02-26 0:00,7,CARRIER 1,,
1617,1067617,SYD,AIR,2021-03-11 12:00,2021-03-12 0:00,2021-03-05 0:00,7,CARRIER 1,,
1618,1067618,SYD,AIR,2021-03-11 12:00,2021-03-12 0:00,2021-03-05 0:00,7,CARRIER 1,,
1619,1067622,SYD,AIR,2021-03-09 12:00,2021-03-12 0:00,2021-03-05 0:00,7,CARRIER 1,,
1620,1067623,SYD,AIR,2021-03-11 12:00,2021-03-12 0:00,2021-03-05 0:00,7,CARRIER 1,,
1621,1067624,SYD,AIR,2021-03-16 12:00,2021-03-12 0:00,2021-03-05 0:00,7,CARRIER 1,,
